L,a,b,ExposureTime,FNumber,ExposureProgram,ISOSpeedRatings,ShutterSpeedValue,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,ColorSpace,ExposureMode,WhiteBalance,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Make,Model,L-true,a-true,b-true
60.358612,3.664524,10.840114,0.04,1.9,2,250,4.644216913,1.851998802,-0.02676865951,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,71.27918,7.4235406,15.93976
60.390335,2.086324,10.261987,0.04,1.9,2,250,4.644216913,1.851998802,-0.02676865951,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,71.07183,6.5074253,16.170076
65.67499,3.3984628,12.880513,0.04,1.9,2,250,4.644216913,1.851998802,0.21423944,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.370224,5.51347,18.01532
58.5699,4.0229025,9.15045,0.04,1.9,2,250,4.644216913,1.851998802,-0.06298884734,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.56252,9.332982,13.840332
60.455788,7.6258273,8.399446,0.04,1.9,2,250,4.644216913,1.851998802,-0.003117391427,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.6432,11.316616,12.8952055
62.39128,12.868148,9.585043,0.04,1.9,2,250,4.644216913,1.851998802,0.09876222251,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.2198,12.647744,12.863989
58.857613,3.7421448,10.839345,0.04,1.9,2,250,4.644216913,1.851998802,-0.1001418459,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.30789,8.133978,15.104418
58.83419,6.0064235,10.574759,0.04,1.9,2,250,4.644216913,1.851998802,-0.08765090165,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.88817,9.03492,14.859796
59.691093,5.458978,11.139683,0.04,1.9,2,250,4.644216913,1.851998802,-0.05081413349,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.771866,8.507273,15.231792
59.22312,4.33075,11.71559,0.04,1.9,2,250,4.644216913,1.851998802,-0.08765090165,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.91015,7.4370885,15.958854
59.8952,3.663039,11.971413,0.04,1.9,2,250,4.644216913,1.851998802,-0.06298884734,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.70245,6.5199704,16.189236
60.41054,3.1412733,15.1453905,0.04,1.9,2,250,4.644216913,1.851998802,-0.01489455921,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.47546,5.4609585,16.940756
58.67402,4.3447022,11.739134,0.04,1.9,2,250,4.644216913,1.851998802,-0.1382769747,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.313416,8.707221,14.786764
57.94801,8.774446,10.397878,0.04,1.9,2,250,4.644216913,1.851998802,-0.06298884734,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.06666,10.999094,12.812806
59.730934,10.573825,9.603385,0.04,1.9,2,250,4.644216913,1.851998802,0.1096505387,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.23175,11.815551,11.400283
73.82671,10.042336,8.259598,0.04,1.9,2,250,4.644216913,1.851998802,1.9123491,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.00479,12.507379,10.525231
78.977936,9.658714,9.781285,0.04,1.9,2,250,4.644216913,1.851998802,1.933951353,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.051544,12.80111,9.483128
72.24513,2.2223947,15.624123,0.04,1.9,2,250,4.644216913,1.851998802,1.244192661,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.196754,8.177129,15.160667
79.88844,4.268449,16.777927,0.04,1.9,2,250,4.644216913,1.851998802,1.768613621,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.059814,9.25242,14.432052
83.52551,2.7320468,15.913995,0.04,1.9,2,250,4.644216913,1.851998802,2.005652818,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.21837,8.318379,14.639785
81.69603,1.1910157,17.16145,0.04,1.9,2,250,4.644216913,1.851998802,2.165503773,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.43024,7.492473,16.03658
83.78486,0.09797935,18.056095,0.04,1.9,2,250,4.644216913,1.851998802,2.141830946,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.24236,6.7119203,15.746651
80.97636,1.3791593,15.114062,0.04,1.9,2,250,4.644216913,1.851998802,2.136517146,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,68.4998,5.163731,15.192672
80.00251,-6.505142,-5.602971,0.04,1.9,2,250,4.644216913,1.851998802,1.416311876,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.84897,8.909445,14.339298
78.99249,-2.6535366,-6.010855,0.04,1.9,2,250,4.644216913,1.851998802,1.429407534,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.38298,11.724128,13.7298765
78.011246,0.48852724,-7.468693,0.04,1.9,2,250,4.644216913,1.851998802,1.601262564,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.00466,13.350971,12.657197
77.976555,1.0859926,-6.528333,0.04,1.9,2,250,4.644216913,1.851998802,1.546221198,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.02723,13.491399,12.132117
73.15257,2.2629561,-7.921046,0.04,1.9,2,250,4.644216913,1.851998802,0.8809165903,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,66.82437,14.324907,10.730649
76.678116,-4.8967814,0.59326243,0.04,1.9,2,250,4.644216913,1.851998802,0.9370111524,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.11458,8.778192,16.623398
75.81253,13.956874,45.468845,0.04,1.9,2,250,4.644216913,1.851998802,1.455247541,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,66.88122,9.463466,15.74536
75.356895,12.856341,44.1895,0.04,1.9,2,250,4.644216913,1.851998802,1.420690318,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.156975,9.0530615,15.574737
74.62448,13.013136,43.928017,0.04,1.9,2,250,4.644216913,1.851998802,1.411920107,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,66.94262,8.127307,15.801394
72.57454,11.839989,43.763355,0.04,1.9,2,250,4.644216913,1.851998802,1.316462949,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.5506,7.4260225,16.660254
74.810356,12.677969,46.698288,0.04,1.9,2,250,4.644216913,1.851998802,1.371780717,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.73894,9.37926,16.335274
71.28888,17.818302,42.704185,0.04,1.9,2,250,4.644216913,1.851998802,1.224293105,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,64.94776,12.511681,14.708033
69.477585,23.1126,40.622684,0.04,1.9,2,250,4.644216913,1.851998802,1.229293784,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,66.02309,13.784696,14.609777
66.742226,23.993414,39.34483,0.04,1.9,2,250,4.644216913,1.851998802,0.8291551629,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.17505,15.044598,13.408429
68.64047,23.492674,37.63183,0.04,1.9,2,250,4.644216913,1.851998802,1.168110269,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.53601,15.185332,11.116172
69.65849,16.803698,42.336666,0.04,1.9,2,250,4.644216913,1.851998802,0.6909927239,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.4422,9.65964,17.036448
59.652805,15.133293,38.039646,0.04,1.9,2,250,4.644216913,1.851998802,0.4889963308,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.93634,10.172201,16.639194
66.05226,14.648137,39.06122,0.04,1.9,2,250,4.644216913,1.851998802,0.6012625637,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.61984,8.846517,16.711042
69.56588,13.420659,43.16038,0.04,1.9,2,250,4.644216913,1.851998802,0.7686136213,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.50129,8.313306,17.087591
70.6025,11.901748,42.87763,0.04,1.9,2,250,4.644216913,1.851998802,0.7478550604,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.59998,6.9615865,18.87217
71.648094,15.288923,46.355618,0.04,1.9,2,250,4.644216913,1.851998802,0.7478550604,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.962746,5.0685735,21.008926
71.34818,19.788504,44.123146,0.04,1.9,2,250,4.644216913,1.851998802,0.676419922,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,62.02052,12.954159,15.579356
63.686737,23.47297,37.88002,0.04,1.9,2,250,4.644216913,1.851998802,0.4973115991,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,62.399544,14.5500145,14.462734
71.7239,15.086527,14.854496,0.04,1.9,2,250,4.644216913,1.851998802,0.6837247228,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,62.761303,16.00593,13.887024
73.736435,14.360659,11.967092,0.04,1.9,2,250,4.644216913,1.851998802,0.7408686311,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,64.09686,15.389387,12.41075
77.30967,5.176758,21.089998,0.04,1.9,2,250,4.644216913,1.851998802,0.8617230251,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,63.247646,9.914724,18.393875
74.66192,5.9450088,19.203072,0.04,1.9,2,250,4.644216913,1.851998802,0.7617272354,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,63.188114,9.775371,17.177896
77.699005,5.0809674,21.07122,0.04,1.9,2,250,4.644216913,1.851998802,0.8681492941,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,63.006313,8.847383,19.147552
69.754295,3.4979203,21.20686,0.04,1.9,2,250,4.644216913,1.851998802,0.3942181061,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,62.886497,8.312987,19.525492
66.88199,1.9147313,19.37926,0.04,1.9,2,250,4.644216913,1.851998802,0.1204572936,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,62.409336,7.9263387,19.399977
68.79435,7.2139335,24.24483,0.04,1.9,2,250,4.644216913,1.851998802,0.5700679416,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,60.17634,12.8776655,20.321262
70.74258,11.914798,18.855068,0.04,1.9,2,250,4.644216913,1.851998802,0.472220618,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,59.75346,14.488107,17.486557
76.76876,14.711415,19.731401,0.04,1.9,2,250,4.644216913,1.851998802,1.353576122,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,59.806076,16.362427,15.323406
78.54738,15.357039,18.100176,0.04,1.9,2,250,4.644216913,1.851998802,1.376296198,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,60.097546,16.06287,14.5911255
81.54034,6.8116784,29.64324,0.04,1.9,2,250,4.644216913,1.851998802,1.467996032,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,59.92469,11.815386,21.069326
82.013824,6.339387,25.551035,0.04,1.9,2,250,4.644216913,1.851998802,1.737362687,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,59.79257,11.488142,18.602215
49.37582,22.428574,23.43805,0.04,1.9,2,250,4.644216913,1.851998802,-0.3606693963,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,60.112865,11.088722,20.182013
50.086834,19.52023,23.21402,0.04,1.9,2,250,4.644216913,1.851998802,-0.2732065549,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,60.336555,8.864854,19.871912
49.832886,14.901736,21.08313,0.04,1.9,2,250,4.644216913,1.851998802,-0.3757762886,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,59.994076,7.378044,20.479286
49.94557,18.62027,25.78174,0.04,1.9,2,250,4.644216913,1.851998802,-0.2591313696,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,57.404537,12.664835,20.38105
48.43329,25.136414,22.277765,0.04,1.9,2,250,4.644216913,1.851998802,-0.3757762886,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,56.795635,15.009408,18.436306
49.14637,27.543839,21.193703,0.04,1.9,2,250,4.644216913,1.851998802,-0.2313863791,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,57.371273,15.88183,16.40284
49.09792,28.770605,19.405941,0.04,1.9,2,250,4.644216913,1.851998802,0.07673591626,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,57.075245,16.423311,14.257072
51.45417,16.786531,21.867523,0.04,1.9,2,250,4.644216913,1.851998802,0.08779110476,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,56.511032,12.188506,20.823841
51.418633,17.637526,19.86876,0.04,1.9,2,250,4.644216913,1.851998802,0.07673591626,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,57.188583,11.835489,20.05277
51.610104,17.71035,21.69266,0.04,1.9,2,250,4.644216913,1.851998802,0.1733091759,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,57.10753,9.902343,20.455963
51.260433,16.136652,20.493393,0.04,1.9,2,250,4.644216913,1.851998802,0.09876222251,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,56.68566,9.685779,21.568878
54.250004,13.145964,19.61295,0.04,1.9,2,250,4.644216913,1.851998802,0.07673591626,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,56.755615,8.404765,21.060598
52.062546,16.711302,21.804272,0.04,1.9,2,250,4.644216913,1.851998802,-0.0387413012,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,53.927246,12.823388,21.23433
50.02483,24.07483,22.304789,0.04,1.9,2,250,4.644216913,1.851998802,0.02015238791,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,53.545975,16.019243,19.634878
49.84952,26.98044,20.623644,0.04,1.9,2,250,4.644216913,1.851998802,0.0543681032,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,53.335617,16.821207,18.19671
50.127735,25.155535,20.917921,0.04,1.9,2,250,4.644216913,1.851998802,0.3211546439,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,54.491013,16.716059,18.092766
50.853634,19.878792,25.264639,0.04,1.9,2,250,4.644216913,1.851998802,0.08779110476,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,53.135147,12.774755,21.85494
51.676548,19.202618,20.862898,0.04,1.9,2,250,4.644216913,1.851998802,0.02015238791,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,54.001453,11.646533,20.150839
53.257694,14.682252,19.673613,0.04,1.9,2,250,4.644216913,1.851998802,-0.08765090165,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,52.89887,10.438525,19.721853
53.157562,15.164952,20.361967,0.04,1.9,2,250,4.644216913,1.851998802,-0.05081413349,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,53.209557,8.4475565,20.102232
52.606674,13.580257,22.81824,0.04,1.9,2,250,4.644216913,1.851998802,0.07673591626,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,54.477448,7.0145698,21.834476
48.98855,19.275255,22.52444,0.04,1.9,2,250,4.644216913,1.851998802,-0.2313863791,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.392807,13.7782545,21.313484
49.26099,21.734047,19.04527,0.04,1.9,2,250,4.644216913,1.851998802,-0.2313863791,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.528767,15.858162,20.396135
49.507225,26.061028,18.710608,0.04,1.9,2,250,4.644216913,1.851998802,-0.1642721832,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.235924,16.468294,17.645351
47.13045,27.819279,16.24059,0.04,1.9,2,250,4.644216913,1.851998802,-0.2041649105,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.432293,15.8319025,16.131208
47.63405,18.124456,22.131323,0.04,1.9,2,250,4.644216913,1.851998802,-0.4064730862,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.02744,12.37615,21.346624
48.10964,18.525614,24.324732,0.04,1.9,2,250,4.644216913,1.851998802,-0.5705924658,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,50.317432,12.700615,21.401436
64.707504,14.47947,37.613754,0.04,1.9,2,250,4.644216913,1.851998802,1.239243447,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.422443,9.262399,20.051134
69.48372,12.601463,38.822815,0.04,1.9,2,250,4.644216913,1.851998802,1.229293784,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.57981,8.25191,20.24161
54.04966,13.779922,27.772137,0.04,1.9,2,250,4.644216913,1.851998802,0.4806328577,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,44.093468,12.281855,19.797335
60.58988,20.692423,31.70781,0.04,1.9,2,250,4.644216913,1.851998802,1.008564413,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,45.444614,14.405902,18.170168
62.13469,20.532288,31.326084,0.04,1.9,2,250,4.644216913,1.851998802,0.9431113521,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,44.289803,14.755018,17.151789
60.428017,21.326183,27.944683,0.04,1.9,2,250,4.644216913,1.851998802,0.6982242932,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,44.5889,14.406271,16.36142
63.69547,19.104464,38.52242,0.04,1.9,2,250,4.644216913,1.851998802,0.7054197952,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,44.756588,11.655614,20.104218
63.793976,19.076984,35.41474,0.04,1.9,2,250,4.644216913,1.851998802,0.9612586989,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,45.310497,12.286628,19.111362
64.3269,14.679479,39.354683,0.04,1.9,2,250,4.644216913,1.851998802,0.9910060434,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,44.67594,9.747376,19.934181
65.39325,14.721904,38.37853,0.04,1.9,2,250,4.644216913,1.851998802,0.802560953,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,45.08338,8.0106945,21.03662
53.91514,15.334157,27.450495,0.04,1.9,2,250,4.644216913,1.851998802,-0.01489455921,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,39.53265,10.904205,17.0126
55.34558,18.761734,25.500263,0.04,1.9,2,250,4.644216913,1.851998802,0.1418309445,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,39.159378,12.796523,15.3166275
58.21971,20.986132,29.16863,0.04,1.9,2,250,4.644216913,1.851998802,0.3942181061,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,39.058563,12.480067,14.548525
59.389297,20.892462,28.99655,0.04,1.9,2,250,4.644216913,1.851998802,0.3672510584,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,38.69224,12.771612,13.416813
59.00563,18.662344,34.16882,0.04,1.9,2,250,4.644216913,1.851998802,0.3489888518,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,39.7831,10.182378,17.949804
57.541584,15.647394,28.377687,0.04,1.9,2,250,4.644216913,1.851998802,0.3581488514,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,40.638382,10.355568,16.718884
58.393597,16.03408,36.037437,0.04,1.9,2,250,4.644216913,1.851998802,0.2831867935,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,39.626873,9.498263,18.925226
54.76136,12.714053,28.185305,0.04,1.9,2,250,4.644216913,1.851998802,-0.01489455921,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,34.12453,8.305508,13.037223
54.75703,12.925835,21.9737,0.04,1.9,2,250,4.644216913,1.851998802,0.2540404479,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,34.07463,8.273018,11.069825
54.019703,17.192171,25.491468,0.04,1.9,2,250,4.644216913,1.851998802,0.09876222251,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,34.753605,9.284836,10.806059
52.710396,21.84745,23.233418,0.04,1.9,2,250,4.644216913,1.851998802,-0.1774475721,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,33.212276,9.99642,10.511238
56.619,14.221886,29.66626,0.04,1.9,2,250,4.644216913,1.851998802,0.2927728425,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,34.848213,7.7943053,12.792667
59.81916,9.244066,34.737934,0.04,1.9,2,250,4.644216913,1.851998802,0.3852849816,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,36.526527,8.958122,18.282227
61.739628,7.9946475,34.59411,0.04,1.9,2,250,4.644216913,1.851998802,0.5381838808,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,36.983135,7.396573,18.251486
56.067787,7.920365,27.925713,0.04,1.9,2,250,4.644216913,1.851998802,0.21423944,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,33.213768,6.3713136,12.955596
53.27397,11.576978,25.590952,0.04,1.9,2,250,4.644216913,1.851998802,-0.2451921784,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,32.33968,6.5425053,10.4437895
54.92994,9.572515,18.685751,0.04,1.9,2,250,4.644216913,1.851998802,0.09876222251,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,32.856842,6.824586,11.191873
53.30182,14.615959,19.250702,0.04,1.9,2,250,4.644216913,1.851998802,-0.02676865951,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,32.19292,7.772759,9.624341
55.374294,15.347604,25.788128,0.04,1.9,2,250,4.644216913,1.851998802,-0.003117391427,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,33.565285,9.547109,12.275983
57.368507,14.626455,31.677544,0.04,1.9,2,250,4.644216913,1.851998802,0.1939194555,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,34.760506,9.049045,13.958458
57.14222,12.18775,35.08514,0.04,1.9,2,250,4.644216913,1.851998802,0.2540404479,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,36.308044,8.161045,17.341476
51.21903,7.241152,22.570112,0.04,1.9,2,250,4.644216913,1.851998802,-0.3606693963,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,29.874323,5.4391413,9.446052
49.430145,5.90463,20.79244,0.04,1.9,2,250,4.644216913,1.851998802,-0.4064730862,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,29.264156,4.863841,7.9021463
52.228992,8.354259,23.007208,0.04,1.9,2,250,4.644216913,1.851998802,-0.2177114422,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,29.810255,5.300289,8.053745
51.222748,9.483466,21.152222,0.04,1.9,2,250,4.644216913,1.851998802,-0.1907443946,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,29.605753,6.2325225,8.429821
61.433926,14.166015,33.3807,0.04,1.9,2,250,4.644216913,1.851998802,0.5219736531,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,34.92166,7.977071,14.15584
68.657486,1.5327867,1.1823542,0.01666666667,1.9,2,160,5.914586223,1.851998802,3.109659478,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,73.83144,4.9196286,6.9349422
69.69899,3.3741796,5.797959,0.01666666667,1.9,2,160,5.914586223,1.851998802,3.339665084,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.794525,6.5501328,9.8508
68.734,5.69103,9.706823,0.01666666667,1.9,2,160,5.914586223,1.851998802,3.25630934,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,73.2979,8.30943,13.9308195
69.89596,3.49393,3.4616928,0.01666666667,1.9,2,160,5.914586223,1.851998802,3.25630934,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,71.949615,6.289175,8.049189
67.01724,4.4739265,10.327412,0.01666666667,1.9,2,160,5.914586223,1.851998802,3.04903312,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.2858,7.187121,13.533483
66.20071,7.5075083,10.365544,0.01666666667,1.9,2,160,5.914586223,1.851998802,3.079664741,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.31121,8.8762455,13.609479
68.36926,7.1340723,11.329097,0.01666666667,1.9,2,160,5.914586223,1.851998802,3.25630934,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.15224,8.06445,15.013291
68.21773,6.8376627,12.376609,0.01666666667,1.9,2,160,5.914586223,1.851998802,3.218269975,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.4772,7.769709,16.02714
